County FIPS,County Area km2,County Available area km2,Percent County Land Available,Average Available DNI kWh/m2day
40097,1770.5952,1156.2912,65.30522617,5.113538514
40099,1101.0249,764.7453,69.45758447,5.498533571
40101,2174.9391,1449.3168,66.63712101,5.160155705
40103,1923.1101,1739.7018,90.46293293,5.535482452
40105,1504.8747,1234.1646,82.01112026,5.195987556
40107,1628.6265,936.4572,57.49981349,5.337809224
40109,1860.4323,858.4299,46.141421,5.575747931
40111,1820.394,1101.0654,60.48500489,5.255808701
40113,5966.6544,3825.1278,64.10841895,5.386201343
40115,1255.4676,892.4499,71.08506026,5.078355222
40117,1540.5633,1045.3293,67.8537065,5.42206605
40119,1805.3847,1307.8341,72.44074352,5.471733793
40121,3568.941,1462.7628,40.9859059,5.185263362
40123,1877.9769,1176.9705,62.67225651,5.401597261
40125,2055.0591,1276.4628,62.11319178,5.481155037
40127,3684.8358,944.136,25.62220004,5.029096174
40129,2969.2899,1931.9715,65.06510193,6.228225898
40131,1841.7942,1240.353,67.34482061,5.175217266
40133,1658.7585,905.7582,54.6045853,5.387652698
40135,1849.8132,870.3288,47.04955073,5.080173479
40137,2308.8807,1825.5375,79.06590843,5.724654021
40139,5306.0184,5242.0203,98.79385831,6.527018634
40141,2277.0234,2222.5995,97.60986646,6.042150732
40143,1520.2485,666.5976,43.8479367,5.231248785
40145,1530.1224,1009.8837,66.00019057,5.190784106
40147,1099.4373,840.4479,76.44345885,5.24521015
40149,2612.7684,2538.8802,97.17203408,6.02660304
40151,3341.0151,3167.2134,94.79793731,5.955259249
40153,3227.3397,2908.5723,90.12290525,6.094272021
41001,7997.9238,1823.9094,22.80478591,5.28860157
41003,1756.5093,467.0784,26.59128534,4.263787112
41005,4876.9857,833.1174,17.08262954,3.919130223
41007,2152.413,218.6919,10.1603131,3.419725916
41009,1769.1129,336.15,19.00104849,3.720951566
41011,4167.3528,311.2182,7.468007028,4.336299516
41013,7736.3343,3036.4146,39.24875118,5.664976578
41015,4233.7161,98.6013,2.328953989,4.647135464
41017,7910.3952,2774.9385,35.07964431,5.803959105
41019,13115.1798,720.4464,5.493225491,4.458021677
41021,3167.2053,1526.1777,48.18688893,5.435876221
41023,11728.6704,1322.3817,11.27477928,5.261095083
41025,26489.7864,13884.5826,52.41485299,5.862878302
41027,1381.2282,104.166,7.541548891,4.700731726
41029,7255.2753,841.2174,11.5945621,5.415529686
41031,4642.1505,1068.1551,23.00991965,5.524403622
41033,4249.665,310.5378,7.307347756,5.182738797
41035,15895.2942,3061.7028,19.26169319,6.120167466
41037,21647.5578,10020.3075,46.28839702,6.003990866
41039,11970.8766,954.4473,7.973077761,4.293976305
41041,2549.3616,138.267,5.423593107,3.893190978
41043,5974.2198,1558.4886,26.08689757,4.171824631
41045,25718.0508,13433.3154,52.23302304,5.767285282
41047,3084.2289,1213.3314,39.33986223,4.148049521
41049,5303.6856,2431.7577,45.8503366,5.317478157
41051,1204.6482,126.5382,10.50416213,3.819221611
41053,1927.1115,676.7388,35.11674337,4.248389429
41055,2152.737,1365.0363,63.4093389,5.490575945
41057,2859.4539,161.5626,5.650120815,3.629150707
41059,8369.4303,3663.1035,43.76765644,5.09181786
41061,5280.7383,1146.1581,21.70450484,4.927023837
41063,8161.9245,1026.3348,12.57466667,4.977706932
41065,6202.737,2104.8174,33.93368766,5.456842843
41067,1882.035,511.2396,27.16419195,4.011195893
41069,4445.6364,614.5956,13.82469336,5.327324846
41071,1860.5052,636.7734,34.22583285,4.18387908
42001,1351.2906,793.0953,58.69169074,4.395854585
42003,1928.3751,208.1052,10.7917386,3.975819321
42005,1719.2736,339.7626,19.76198553,3.926906737
42007,1150.1838,269.9082,23.4665277,3.953085949
42009,2633.7069,542.9997,20.61731698,4.073748974
42011,2242.3068,987.2523,44.02842198,4.30523379
42013,1364.9958,286.2702,20.97224035,4.000426688
42015,3007.0764,789.5313,26.25577787,4.020585906
42017,1610.5716,505.5777,31.39119677,4.403539901
42019,2058.3801,607.6053,29.51861515,3.931908336
42021,1796.6772,319.7475,17.79660253,3.938768841
42023,1031.9319,33.4854,3.24492343,3.910130624
42025,1003.2984,135.0108,13.45669444,4.238490521
42027,2882.8305,508.3965,17.63532403,4.041526647
42029,1966.4289,824.4018,41.92380411,4.463968834
42031,1579.4595,416.1456,26.34734224,3.875765338
42033,2988.5517,467.3295,15.63732359,3.943304099
42035,2323.0638,209.466,9.01679928,4.014123357
42037,1269.513,399.087,31.43622791,4.113108991
42039,2687.1264,1038.9951,38.66565786,3.82518036
42041,1425.3894,692.4528,48.57990385,4.27511487
42043,1445.6799,436.7925,30.21363858,4.237855169
42045,479.1555,48.0573,10.0295833,4.464383954
42047,2155.6044,171.5823,7.95982324,3.870138318
42049,2081.4813,869.8995,41.79232838,3.835951674
42051,2067.7032,392.3316,18.97427058,3.940098068
42053,1114.884,31.8411,2.856001162,3.858033579
42055,2001.5829,1015.8291,50.75128789,4.301147188
42057,1134.5589,259.119,22.83874376,4.213668959
42059,1497.0096,151.6806,10.13223963,4.041424757
42061,2303.0973,339.4224,14.73764916,4.059709574
42063,2160.7317,468.8604,21.69914941,3.892168648
42065,1701.2025,359.7939,21.14938698,3.8803933
42067,1019.1744,254.6235,24.98331002,4.137097821
42069,1204.065,194.4243,16.14732593,4.086045911
42071,2548.1628,1507.0455,59.14243391,4.40384381
42073,939.4218,427.4289,45.49914639,3.917941974
42075,938.9277,494.6022,52.67734672,4.273351512
42077,901.9269,316.2645,35.06542493,4.322287361
42079,2347.1613,367.9506,15.67640878,4.119847884
42081,3221.3862,476.8308,14.80203771,4.054398145
42083,2549.0862,194.0112,7.611009781,3.856614061
42085,1767.9303,840.7719,47.55684656,3.885620285
42087,1074.1086,265.8744,24.75302777,4.049411406
42089,1598.2839,234.8109,14.69143874,4.291485391
42091,1261.8099,275.2623,21.81487877,4.368196157
42093,342.711,180.8325,52.76530371,4.072563494
42095,976.7709,411.9336,42.17300085,4.314440774
42097,1236.8133,445.3218,36.00557982,4.127244898
42099,1438.9164,338.1669,23.50149738,4.20918034
42101,365.6907,2.5677,0.702150752,4.456403785
42103,1468.2951,104.9112,7.145103188,4.305037832
42105,2801.1339,276.8175,9.882337292,3.961168983
42107,2027.4219,395.7579,19.52025378,4.198548272
42109,858.6891,272.4678,31.73066946,4.146047327
42111,2799.5787,631.1439,22.54424568,3.998911305
42113,1171.8999,130.7583,11.15780452,4.087861612
42115,2155.2804,400.9824,18.60465116,4.020956286
42117,2944.7145,559.9125,19.01415231,4.041163689
42119,823.1382,264.3597,32.11607723,4.121095995
42121,1768.5783,335.8746,18.99122024,3.87357763
42123,2327.3649,262.6263,11.28427691,3.806468865
42125,2229.5817,468.1962,20.99928431,4.030221965
42127,1943.919,320.679,16.49652069,4.162760546
42129,2683.5462,577.7001,21.52748852,3.93868552
42131,1049.0715,182.6145,17.40725013,4.031502772
42133,2358.7524,1079.8029,45.77856073,4.4252052
44001,65.8854,7.3062,11.08925498,4.474733925
44003,450.7326,43.2783,9.601768321,4.564843721
44005,279.5148,65.1726,23.31633244,4.566266468
44007,1114.0011,133.0182,11.94058067,4.602766411
44009,907.7994,173.9556,19.16233917,4.550363662
45001,1323.3618,455.787,34.44160168,5.141274391
45003,2798.8578,1286.2152,45.9550035,5.111302081
45005,1068.1308,443.3778,41.50969151,5.183490811
45007,1961.8362,981.5661,50.03303028,5.191765706
45009,1024.407,439.9272,42.94457184,5.153544152
45011,1443.2013,568.0692,39.36174392,5.15643344
45013,1504.494,134.5815,8.945299882,5.149723744
45015,3156.5376,462.2751,14.64500534,5.084988874
45017,1016.5419,498.8223,49.07051052,5.153711901
45019,2450.3391,233.9037,9.545768584,5.105899851
45021,1029.186,401.7762,39.03824965,5.120524576
45023,1518.0858,425.1285,28.00424719,5.079686958
45025,2086.5681,818.2782,39.21646267,5.049388153
45027,1801.6992,776.6118,43.10440944,5.141968022
45029,2769.8841,765.5391,27.63794702,5.08928876
45031,1468.1007,785.4732,53.50267867,5.134101287
45033,1053.7857,509.8221,48.38005488,5.108911203
45035,1491.0885,471.4362,31.6169161,5.096987904
45037,1312.3701,297.1323,22.64089223,5.128254232
45039,1838.5704,362.0052,19.68949353,5.050847131
45041,2081.5623,920.6622,44.22938482,5.128223857
45043,2168.8317,443.0619,20.42859757,5.021091428
45045,2058.9066,508.2588,24.68585996,5.134082042
45047,1198.8567,375.4674,31.31878898,5.115814816
45049,1457.4492,572.6052,39.28817553,5.116753947
45051,2964.2922,1083.3345,36.54614414,5.066440241
45053,1713.0285,435.5613,25.42638958,5.088399383
45055,1917.5778,703.3149,36.67725502,5.068324753
45057,1437.6528,422.7957,29.40874876,5.083928961
45059,1874.664,702.1809,37.45636018,5.157044838
45061,1065.0042,584.7633,54.90713558,5.141984541
45063,1962.1602,833.6034,42.48396232,5.107767165
45065,1020.0411,69.093,6.773550595,5.124116061
45067,1279.6461,446.5206,34.89406954,5.095998259
45069,1257.363,567.6642,45.14720093,5.104142148
45071,1676.7405,390.1284,23.26707084,5.097400756
45073,1744.3755,399.5082,22.90264911,5.1698451
45075,2921.4756,1426.6773,48.83413368,5.163646222
45077,1326.0834,346.1778,26.10528116,5.145533483
45079,1998.999,463.887,23.20596459,5.097243758
45081,1196.127,451.6317,37.75783842,5.124614488
45083,2121.9084,924.4854,43.56858194,5.136951478
45085,1766.529,731.0898,41.38566647,5.119234749
45087,1336.5162,238.6341,17.85493509,5.134273107
45089,2427.0111,961.1865,39.60371257,5.104906164
45091,1802.2095,567.567,31.49284254,5.109462109
46003,1846.0629,1774.8072,96.1401261,5.106257074
46005,3275.7453,3084.7392,94.16907963,4.973068361
46007,3083.3217,2637.8784,85.55313576,5.565930038
46009,1506.4542,1352.4327,89.77589229,5.03076051
46011,2084.6241,1897.83,91.03943488,4.894400896
46013,4482.9936,3931.5375,87.6989318,4.871413072
46015,2192.2731,1969.9281,89.85778733,5.132191603
46017,1263.3246,1166.4891,92.33486786,5.127402629
46019,5870.3697,5567.4054,94.83909335,5.420559902
46021,1996.4394,1811.5245,90.73776544,4.996414362
46023,2979.1719,2547.7173,85.51763327,5.124985359
46025,2505.8727,2165.0976,86.40094128,4.907909583
46027,1080.7425,996.381,92.19411654,4.918112105
46029,1858.0023,1609.7859,86.64068392,4.869400873
46031,6551.7741,5913.2187,90.25370243,5.1284091
46033,4038.0444,1125.2925,27.86726416,5.630643513
46035,1131.4971,1056.8961,93.40687661,5.058517792
46037,2826.0333,2189.2032,77.465584,4.83067125
46039,1648.4634,1521.8928,92.32190414,4.865305288
46041,6333.1713,5434.8165,85.81508762,5.166467685
46043,1123.2999,1071.549,95.39295784,5.122000983
46045,2981.2536,2764.5624,92.73154085,5.006904519
46047,4530.2247,1407.3183,31.06508823,5.708140069
46049,2605.2273,2440.6029,93.68099666,5.03557368
46051,1780.2747,1653.4206,92.87446482,4.78434511
46053,2728.4769,1974.8691,72.3799091,5.219601618
46055,4731.8661,4238.7057,89.57788768,5.361013096
46057,1393.3296,1192.1337,85.56006418,4.891945684
46059,3730.212,3567.483,95.63754017,5.044807643
46061,1127.925,1052.0928,93.27684022,5.02278871
46063,6936.2163,6285.2031,90.61428923,5.361917325
46065,2073.7782,1786.0905,86.12736405,5.17594753
46067,2109.1347,2023.8822,95.95793953,5.047078147
46069,2243.3841,2166.4908,96.57244161,5.132275674
46071,4846.4163,3547.9053,73.20677962,5.434873075
46073,1379.5515,1325.5164,96.08314006,5.090090868
46075,2514.6531,2139.7932,85.09297764,5.293472472
46077,2237.2686,1962.6219,87.72401758,4.945004148
46079,1489.3551,1359.0666,91.25201908,4.964404778
46081,2072.7495,407.3328,19.65181031,5.334929208
46083,1496.2725,1409.6997,94.21410204,4.920016031
46085,4420.6398,3366.2466,76.14840277,5.195818146
46087,1494.0045,1420.2783,95.06519559,4.99805467
46089,2982.4524,2719.3563,91.17853147,4.953748388
46091,2295.4752,1932.3765,84.18198114,4.776446126
46093,9020.3625,7781.0949,86.26144348,5.380824023
46095,3395.1798,2999.0331,88.3320848,5.330379526
46097,1481.3199,1422.2871,96.01485135,4.988107933
46099,2107.9683,1881.3627,89.25004707,4.944163226
46101,1348.893,1295.8461,96.06737525,4.904343266
46102,5429.4381,4121.9442,75.91843068,5.584407819
46103,7211.6649,2961.9756,41.07200821,5.457101587
46105,7485.048,6721.2666,89.79590512,5.292959462
46107,2327.4702,2151.6273,92.44489145,5.10768406
46109,2941.7094,2457.6696,83.54562827,4.766946041
46111,1477.3914,1384.7031,93.72621906,5.017485303
46115,3910.2993,3726.324,95.29510951,4.929072776
46117,3929.5044,3006.3312,76.50662511,5.237654357
46119,2772.1197,2513.8674,90.68394125,5.190470753
46121,3602.313,3183.705,88.37946619,5.422618598
46123,4189.5792,3873.2985,92.45077644,5.256843732
46125,1600.0983,1557.1197,97.31400252,4.97480433
46127,1210.0995,1090.584,90.12349811,4.899604798
46129,1928.6424,1753.6662,90.92749387,5.054976628
46135,1378.6605,1219.5198,88.45686084,4.965187635
46137,5103.648,4619.1384,90.50660234,5.284111394
47001,892.7982,145.3545,16.28077879,4.649942045
47003,1229.8797,749.6064,60.94957092,4.709913555
47005,1129.5612,244.8468,21.67627571,4.759372436
47007,1053.5103,364.0059,34.55171724,4.618059147
47009,1467.6147,363.6738,24.7799235,4.700229632
47011,858.519,328.6494,38.2809699,4.76318603
47013,1290.0951,139.5225,10.81490039,4.516208418
47015,688.0707,238.95,34.72753599,4.687035593
47017,1554.3009,623.7,40.1273653,4.790232857
47019,900.5013,41.1966,4.574851808,4.511484467
47021,795.2256,178.6374,22.46373859,4.660737735
47023,740.7288,327.0132,44.14749366,4.838110819
47025,1143.7119,203.1237,17.76004079,4.575322407
47027,671.8869,128.2473,19.08763216,4.562057096
47029,1147.446,165.2643,14.40279543,4.684235652
47031,1125.6084,561.5163,49.88558188,4.746077204
47033,688.2165,587.574,85.37633143,4.89183099
47035,1773.738,531.7488,29.97899352,4.615728735
47037,1361.8935,162.2835,11.91601986,4.624895433
47039,893.3652,259.7589,29.0764516,4.821710375
47041,852.1605,260.2692,30.54227461,4.665767148
47043,1272.2589,366.5574,28.81154142,4.705628674
47045,1363.7889,1019.0286,74.72040578,4.877765369
47047,1829.1177,1185.3864,64.80645833,4.915253512
47049,1292.1768,308.7234,23.89173061,4.55521357
47051,1491.3234,568.3446,38.11008397,4.727659835
47053,1563.4296,1131.3918,72.36602147,4.82431428
47055,1582.8372,592.4745,37.43117106,4.787186957
47057,783.3024,202.3623,25.83450529,4.673284634
47059,1616.4765,751.7934,46.50815524,4.680344668
47061,935.3718,245.0979,26.2032595,4.65574011
47063,455.3415,176.5557,38.77434848,4.741646098
47065,1491.5178,291.8754,19.56901889,4.753999556
47067,578.8341,67.8051,11.71408181,4.581922112
47069,1736.2755,723.8727,41.69111987,4.890115255
47071,1544.2893,562.1562,36.4022596,4.844229417
47073,1294.0884,353.6055,27.3246789,4.673378078
47075,1383.3909,970.4934,70.15323001,4.916308946
47077,1361.934,543.7935,39.92803616,4.825760334
47079,1536.9831,615.1545,40.02350449,4.750673514
47081,1586.5551,314.7984,19.84163046,4.718967682
47083,536.4954,84.9123,15.82721865,4.717991033
47085,1441.8648,234.4059,16.25713451,4.729482359
47087,827.1963,113.4891,13.71973013,4.582829206
47089,814.0743,349.8957,42.98080654,4.719560155
47091,783.9909,2.43,0.309952577,4.516166667
47093,1362.4119,339.9651,24.95318046,4.724764242
47095,502.2405,318.7593,63.4674623,4.873727543
47097,1314.6786,715.4244,54.41819773,4.913130067
47099,1600.8354,821.664,51.32720079,4.829096215
47101,731.6325,162.0405,22.14779961,4.77091927
47103,1478.2581,737.1081,49.86328842,4.773436556
47105,640.4589,279.3285,43.61380566,4.734399304
47107,1119.3552,484.5015,43.28398171,4.721833821
47109,1459.8306,626.373,42.90723869,4.871314496
47111,795.6225,280.1628,35.21303131,4.609351509
47113,1446.9111,719.1099,49.69966019,4.845946902
47115,1326.7719,249.2694,18.78766049,4.675041594
47117,973.9926,438.3963,45.01022903,4.735361122
47119,1594.2177,641.7144,40.25262045,4.721908639
47121,561.3138,177.957,31.70365667,4.716208011
47123,1690.1541,358.1172,21.18843483,4.723370578
47125,1408.5009,448.1649,31.81857392,4.667073325
47127,337.5351,103.68,30.71680545,4.7492125
47129,1353.2265,247.0176,18.253973,4.533836897
47131,1438.6167,971.4573,67.5271808,4.815054239
47133,1126.2483,337.689,29.98353027,4.576449508
47135,1095.1524,162.3402,14.82352593,4.778508133
47137,451.9152,91.9026,20.33624892,4.563843645
47139,1145.5344,128.0043,11.17419957,4.740515092
47141,1042.8345,338.7339,32.48203814,4.625505392
47143,871.3089,271.998,31.21717223,4.675421084
47145,1023.0705,245.3895,23.98559044,4.663311107
47147,1233.9864,798.3522,64.69700152,4.647635701
47149,1616.4198,739.3275,45.73858227,4.637700904
47151,1380.9852,147.5253,10.68261267,4.496750124
47153,689.0103,161.919,23.50022924,4.637785893
47155,1548.1206,210.9969,13.62922889,4.674314177
47157,2033.0352,738.1773,36.30912539,4.903086149
47159,842.6592,222.5313,26.40822055,4.557517927
47161,1276.7544,129.0978,10.11140435,4.700435437
47163,1112.94,291.2679,26.17103348,4.642541228
47165,1406.889,583.2081,41.45373942,4.618743767
47167,1225.8054,886.5693,72.32545231,4.948234859
47169,302.049,108.8397,36.03378922,4.589985116
47171,482.841,0.5589,0.115752391,4.440434783
47173,640.143,98.0829,15.32202961,4.680113139
47175,710.9613,221.13,31.10295877,4.625228571
47177,1124.0613,632.691,56.28616518,4.673732429
47179,854.1693,381.105,44.61703318,4.6472017
47181,1905.3306,522.5391,27.42511457,4.816315667
47183,1506.7539,874.9539,58.06879942,4.769370851
47185,982.6758,406.944,41.41182677,4.630175955
47187,1511.9946,496.2222,32.81904578,4.714714505
47189,1511.1117,724.1157,47.91940265,4.594093873
48001,2791.9566,1294.056,46.34943108,5.113558713
48003,3887.757,3858.3621,99.24391108,7.044924917
48005,2239.6824,774.8298,34.59552122,4.979595016
48007,665.7876,181.2861,27.22881892,5.103164291
48009,2396.9034,2313.2223,96.50878296,5.914270352
48011,2366.7876,1933.0812,81.67531383,6.59449726
48013,3163.5684,2938.8744,92.89745087,5.314655563
48015,1699.9065,1281.0474,75.3598742,4.986906623
48017,2143.5597,2108.5434,98.36644158,7.037688023
48019,2065.9374,845.073,40.90506324,5.350438992
48021,2319.4674,1324.755,57.11462037,5.124976032
48023,2333.7639,2178.0252,93.3267157,6.079447734
48025,2280.0366,2085.7257,91.47772891,5.108877113
48027,2817.8361,1799.3583,63.85603123,5.379379994
48029,3253.2354,1369.2888,42.0900621,5.262917396
48031,1847.7477,1138.0176,61.58944752,5.49168987
48033,2346.6105,2286.9702,97.45844911,6.634132152
48035,2596.455,1729.6659,66.61644049,5.511141759
48037,2390.4882,1133.0361,47.39768638,5.084752897
48039,3736.2465,1767.015,47.29385494,4.901659225
48041,1531.2564,938.466,61.28731935,5.051844985
48043,16037.8218,8997.2127,56.09996677,7.140792056
48045,2335.1247,1813.5657,77.66461894,6.592214456
48047,2444.0778,2230.4241,91.25831019,5.316490571
48049,2478.4704,2101.5369,84.79168845,5.912452736
48051,1752.9291,1164.8448,66.45133565,5.096450962
48053,2645.1765,1478.898,55.90923706,5.540814821
48055,1417.1679,1049.0148,74.02191371,5.1732642
48057,1424.2311,790.9974,55.53855691,5.063845209
48059,2334.2256,2058.8742,88.20373661,6.048424515
48061,2451.4407,1482.5673,60.47738785,5.26342594
48063,526.4919,264.8133,50.29769689,5.141554461
48065,2393.4285,2368.2213,98.94681625,6.635563715
48067,2487.3966,862.4475,34.67269755,5.070626156
48069,2329.1631,2305.8027,98.99704748,6.879622717
48071,1632.9438,915.1299,56.0417266,4.921144549
48073,2750.8329,1126.1592,40.93884438,5.066828428
48075,1848.582,1812.3102,98.03785821,6.288761207
48077,2892.3318,2681.2215,92.70103451,5.796561697
48079,2007.6984,2005.7463,99.90276926,7.074905037
48081,2403.4887,2033.5374,84.60773708,6.273483115
48083,3318.8535,3095.6094,93.27345723,6.029073799
48085,2294.7624,1340.6472,58.4220484,5.358965573
48087,2381.0193,2298.2697,96.52461448,6.370058223
48089,2521.7892,1683.18,66.74546786,4.999275553
48091,1489.0149,660.1014,44.3314167,5.242260535
48093,2454.4215,2108.9403,85.92412917,5.846111813
48095,2573.6292,2515.6413,97.74684325,6.123472356
48097,2327.1948,1755.5211,75.43507316,5.536931265
48099,2736.99,1557.1359,56.89227582,5.545392246
48101,2335.149,2251.7109,96.42686184,6.320856293
48103,2034.9063,2027.1141,99.61707328,6.946572019
48105,7270.9812,6083.7399,83.6715119,6.253622522
48107,2335.4082,2220.2748,95.07009524,6.722542538
48109,9873.9648,8226.8136,83.31823909,7.342790847
48111,3898.3194,2234.4903,57.3193233,6.831869696
48113,2353.3335,383.5107,16.29648751,5.291129322
48115,2336.607,2291.1741,98.0556037,6.894512959
48117,3880.6938,3820.1301,98.43935896,6.946933046
48119,719.8794,523.6326,72.73893377,5.200872598
48121,2467.9485,1512.108,61.26983606,5.51228739
48123,2358.1125,1818.3042,77.10845857,5.22209754
48125,2344.4073,2223.1179,94.82643652,6.523635698
48127,3456.4077,3284.0235,95.01261961,5.64322392
48129,2416.6836,2289.2706,94.72777487,6.510403961
48131,4650.6393,4424.9247,95.14658985,5.427027002
48133,2413.6137,1956.5064,81.06128997,5.943617353
48135,2335.6998,2225.7261,95.29161667,7.029892496
48137,5490.4473,4079.5407,74.30251994,5.806352545
48139,2465.0811,1997.4438,81.02953692,5.359500969
48141,2629.584,1415.7504,53.83932972,7.657843967
48143,2822.8095,2103.0597,74.50236015,5.769214018
48145,2004.1425,1782.7776,88.95463272,5.286904533
48147,2328.0939,1646.1144,70.70652949,5.284851642
48149,2485.7361,1839.8097,74.01468322,5.064102986
48151,2335.5459,2274.9417,97.4051377,6.39668689
48153,2570.6484,2388.7224,92.92295282,6.7133026
48155,1832.7546,1776.1275,96.91027375,6.210430738
48157,2293.1343,1455.3351,63.46488734,4.935668639
48159,763.6275,461.0277,60.37337576,5.160134055
48161,2310.2334,1494.2394,64.6791532,5.176764368
48163,2938.0482,2761.3224,93.98492509,5.449589034
48165,3892.3659,3846.2283,98.81466437,7.039163997
48167,1041.5304,329.5404,31.64001742,4.956605545
48169,2321.0874,2207.3472,95.09970198,6.607097816
48171,2749.6179,1951.6788,70.98000053,5.669753681
48173,2333.8773,2307.6981,98.87829579,6.685400543
48175,2225.7342,1788.9903,80.37753565,5.096702571
48177,2770.7751,2260.872,81.59709534,5.127614324
48179,2406.8745,2303.64,95.71084824,6.523485091
48181,2536.2072,1823.0994,71.88290452,5.40598341
48183,714.5577,275.1246,38.50278291,5.106765589
48185,2076.3621,1492.0767,71.86013942,4.981378884
48187,1851.3684,1394.8524,75.34169861,5.197850747
48189,2602.3761,2546.3808,97.84830102,6.806735482
48191,2341.5561,2206.2942,94.22341835,6.441695743
48193,2166.1506,1756.7847,81.10168794,5.680734807
48195,2383.8948,2344.1886,98.33439798,6.5435369
48197,1804.9716,1724.8545,95.56130966,6.226994764
48199,2324.4489,730.4742,31.42569406,4.830770996
48201,4563.216,933.8571,20.46488924,4.921246758
48203,2371.5099,906.8274,38.23839825,5.06863167
48205,3789.3582,3738.2391,98.65098264,6.887374472
48207,2357.667,2279.5749,96.68773834,6.24803247
48209,1760.8509,892.7496,50.69989742,5.284383483
48211,2362.4703,2262.5001,95.76840395,6.323394768
48213,2455.8228,1415.6532,57.64476167,5.194386
48215,4099.7421,3176.6175,77.4833495,5.446330949
48217,2553.1929,2132.2521,83.51316111,5.422964584
48219,2353.1958,2330.1189,99.01933787,6.947054531
48221,1131.6753,804.5487,71.09359902,5.631752494
48223,2053.6011,1493.0244,72.70274641,5.202338762
48225,3202.6185,1555.6698,48.57493329,5.022919691
48227,2341.8963,2248.9407,96.03075508,6.661536699
48229,11839.7376,10302.0417,87.01241571,7.533715543
48231,2284.1109,1713.2148,75.00576264,5.246960257
48233,2317.896,2167.5276,93.51272016,6.557856582
48235,2723.6412,2631.6819,96.6236632,6.313016845
48237,2383.0848,1804.9878,75.74165216,5.756400659
48239,2205.4356,1752.1272,79.44585641,4.965225877
48241,2511.8586,855.9837,34.07770246,4.873525176
48243,5865.3396,3351.1239,57.13435416,7.15551164
48245,2478.5028,1182.8106,47.72278651,4.859826812
48247,2942.6976,2934.2493,99.71290628,5.593825061
48249,2249.4429,2084.9967,92.68946991,5.246700556
48251,1902.042,1518.102,79.81432587,5.535414897
48253,2427.2379,2373.3405,97.779476,6.261844371
48255,1951.6545,1857.5244,95.17690759,5.274985348
48257,2090.5047,1639.1322,78.40844366,5.248289501
48259,1717.1028,894.7341,52.10719475,5.411984592
48261,3717.171,2994.813,80.56699571,5.210606091
48263,2338.5996,2248.155,96.13253162,6.413990416
48265,2867.9103,1658.3049,57.82276036,5.640359695
48267,3240.4536,2468.2563,76.17008619,5.843679177
48269,2365.5564,2125.8531,89.86693786,6.321223657
48271,3535.7391,3101.6358,87.72241708,5.586621209
48273,2302.2468,1893.8448,82.26072027,5.23141274
48275,2215.593,2081.457,93.94581947,6.252841032
48277,2416.3677,1673.8002,69.26926726,5.179676881
48279,2635.8453,2604.0528,98.79384044,6.911839944
48281,1849.0599,1390.0653,75.1768669,5.631037567
48283,3870.18,3619.8333,93.53139389,5.503194031
48285,2513.6811,1743.4602,69.35884588,5.036687357
48287,1642.3317,1171.1547,71.31048496,5.131040757
48289,2798.8011,1712.2914,61.17946002,5.089730882
48291,3046.6125,1360.2006,44.64632768,4.888673761
48293,2416.8942,1884.8781,77.98761319,5.245860482
48295,2414.6262,2401.7796,99.46796734,6.320501693
48297,2794.2975,2621.2005,93.80534821,5.240818498
48299,2501.5716,1710.6066,68.38127679,5.612711543
48301,1752.2892,1741.9131,99.40785459,7.199811533
48303,2332.8243,2129.3523,91.27786863,6.840184607
48305,2314.0728,2274.1398,98.27434124,6.85438894
48307,2780.2764,2462.9508,88.58654485,5.962444585
48309,2745.9081,2159.5329,78.64549072,5.387468803
48311,2996.0928,2814.1425,93.92708063,5.385887659
48313,1223.7885,940.572,76.85739815,5.019879521
48315,1088.7534,329.5566,30.26916839,5.055384162
48317,2371.6233,2356.128,99.34663739,6.854573123
48319,2414.5371,1848.8412,76.57124838,5.778765137
48321,2958.2415,1938.0627,65.51401229,4.971187376
48323,3345.6726,3229.7697,96.53573694,5.650938864
48325,3456.4887,2499.0039,72.29891711,5.332369254
48327,2336.8095,2260.6047,96.73893828,6.002320638
48329,2336.1615,2214.4995,94.79222648,6.87188683
48331,2646.3834,1919.5866,72.53622434,5.250001983
48333,1941.8454,1616.5737,83.24935136,5.797089394
48335,2372.1255,2327.3811,98.1137423,6.483647048
48337,2430.0729,1887.8022,77.68500278,5.688311651
48339,2789.0649,898.0875,32.20030843,4.858636483
48341,2355.9093,2270.0088,96.35382822,6.65910283
48343,669.9591,320.0796,47.7759911,5.114387843
48345,2563.5852,2480.6169,96.76358328,6.467898475
48347,2541.456,983.4777,38.69741203,5.024392877
48349,2812.6197,2188.1826,77.79873689,5.271598173
48351,2433.4506,797.1858,32.75948154,4.861742059
48353,2367.2169,2111.7348,89.20749087,6.36192123
48355,2201.013,1735.8786,78.86725794,5.286014577
48357,2378.1438,2324.0196,97.72409894,6.445363974
48359,3888.6723,3715.0164,95.53431386,6.881810097
48361,945.918,309.7521,32.74618942,4.812779739
48363,2552.391,1485.5724,58.20316715,5.708908421
48365,2127.2625,763.8624,35.90823417,5.053099338
48367,2357.1891,1876.0491,79.58840044,5.653405106
48369,2292.6726,2279.5749,99.42871477,7.003091046
48371,12340.8198,10821.357,87.68750517,6.932123079
48373,2873.9772,1043.9118,36.32289776,4.906899471
48375,2387.8476,2081.1249,87.15484606,6.716345177
