naics,enduse_cat,enduse_total,end_use,total,net_electricity,fuel_oil,diesel,natural_gas,NGL_HGL,coal,other
327410.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327410.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
327410.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,0.04,0.01,1,0.02,0.04,0,0
327410.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0,0,0,0,0,0,0.0
327410.0,Direct Uses-Total Process,False,  Machine Drive,0.0,3,0,4,0,0.01,0,0.0
327410.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0,0,0,0.0
327410.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0.01,0,0,0,0.0
327410.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0,0.01,3,0.01,77,0.0
327410.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,5,0,4,3,0.02,77,0
327410.0,End Use Not Reported,True,End Use Not Reported,11,0.01,0,0,0,0.01,0.0,11
327410.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0,0,0,0.0
327410.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327410.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.01,0,0,0
327410.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,101,5,0.01,5,3,0.06999999999999999,77,11
327420.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0.01,0.01,2,0.01,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0,0,0,0,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0.01,0.03,2,0.02,0,0
327420.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0,0,0,0,0,0,0.0
327420.0,Direct Uses-Total Process,False,  Machine Drive,0.0,4,0,0.01,1,0.01,0,0.0
327420.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327420.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
327420.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0,0.01,35,0.01,0,0.0
327420.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0,0.03,36,0.03,0,0
327420.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0,0,0.0,0.0,0.01
327420.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
327420.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327420.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,1,0,0,0
327420.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,44,5,0.01,0.06,39,0.05,0,0.01
327993.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,2,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0,0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.05,2,0.04,0,0
327993.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327993.0,Direct Uses-Total Process,False,  Machine Drive,0.0,5,0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
327993.0,Direct Uses-Total Process,False,  Process Heating,0.0,5,0,0.01,21,0.01,0,0.0
327993.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,10,0,0.03,21,0.03,0,0
327993.0,End Use Not Reported,True,End Use Not Reported,3,0,0,0,0,0.0,0.0,3
327993.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,1,0,0,0.0
327993.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327993.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,1,0,0,0
327993.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,39,12,0,0.09,24,0.07,0,3
331111.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
331111.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,7,0,0.01,13,0.01,0,0.0
331111.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,6,0,0,0,0,0,0.0
331111.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,3,0,0.01,0,0.0
331111.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,2,0,0.01,2,0.01,0,0.0
331111.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,1,0,0.01,1,0.01,1,0.0
331111.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,16,0,3,16,0.04,1,0
331111.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,4,0,0,0,0,0,0.0
331111.0,Direct Uses-Total Process,False,  Machine Drive,0.0,63,0,0.01,6,0.01,0,0.0
331111.0,Direct Uses-Total Process,False,  Other Process Use,0.0,4,0,1,11,0.01,1,0.0
331111.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,2,0,0.01,2,0.01,0,0.0
331111.0,Direct Uses-Total Process,False,  Process Heating,0.0,80,0,0.01,252,0.01,21,0.0
331111.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,154,0,2,272,0.04,21,0
331111.0,End Use Not Reported,True,End Use Not Reported,634,2,0,0.01,0.01,0.01,0.0,633
331111.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,W,0.01,0,0.0
331111.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0.01,0.01,W,0.01,0,0.0
331111.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.02,0.02,38,0.02,0,0
331111.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,1158,172,0.02,5,325,0.11,23,633
331112.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0,0,0,0,0.0
331112.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,0.01,0.01,0,0.0
331112.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
331112.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0,0,0.01,0,0.01,0,0.0
331112.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
331112.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0,0,0.01,0,0.01,0,0.0
331112.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,0.03,0,0.03,0.02,0.04,0,0
331112.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,5,0,0,0,0,0,0.0
331112.0,Direct Uses-Total Process,False,  Machine Drive,0.0,1,0,0.01,0,0.01,0,0.0
331112.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,0,0,0,0.0
331112.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
331112.0,Direct Uses-Total Process,False,  Process Heating,0.0,5,0,0.01,1,0.01,0,0.0
331112.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,10,0,0.02,1,0.02,0,0
331112.0,End Use Not Reported,True,End Use Not Reported,1,0.01,0,0,0,0.01,0.0,1
331112.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
331112.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
331112.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0,0,0
331112.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,13,11,0,0.05,1,0.06999999999999999,0,1
331314.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0,0,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,0.01,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,0.05,0,0.03,0.02,0.03,0,0
331314.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,7,0,0,0,0,0,0.0
331314.0,Direct Uses-Total Process,False,  Machine Drive,0.0,1,0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331314.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
331314.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0.01,0.01,13,0.01,0,0.0
331314.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,9,0.01,0.03,13,0.03,0,0
331314.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0.01,0.01,0.01,0.0,0.01
331314.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,1,0,0,0.0
331314.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0,0,0,0.0
331314.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,1,0,0,0
331314.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,24,9,0.01,0.06999999999999999,14,0.06999999999999999,0,0.01
331315.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,W,0.01,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.03,W,0.03,0,0
331315.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
331315.0,Direct Uses-Total Process,False,  Machine Drive,0.0,10,0,0.01,0,0.01,0,0.0
331315.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,0.01,0,0,0.0
331315.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0.01,0.01,0,0,0.0
331315.0,Direct Uses-Total Process,False,  Process Heating,0.0,2,0.01,0,37,0.01,0,0.0
331315.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,13,0.01,0.02,37,0.02,0,0
331315.0,End Use Not Reported,True,End Use Not Reported,2,0.01,0,0,0.01,0.01,0.0,2
331315.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,W,0,0,0.0
331315.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0.01,0,1,0,0,0.0
331315.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.01,0,W,0,0,0
331315.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,57,14,0.02,0.05,40,0.060000000000000005,0,2
331316.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0,0,0.0
331316.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,1,0.01,0,0.0
331316.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
331316.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331316.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
331316.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
331316.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,1,0.04,0,0
331316.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
331316.0,Direct Uses-Total Process,False,  Machine Drive,0.0,3,0,0.01,0.01,0.01,0,0.0
331316.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,0.01,0.01,0,0.0
331316.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
331316.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0,0,W,0.01,0,0.0
331316.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0,0.01,W,0.03,0,0
331316.0,End Use Not Reported,True,End Use Not Reported,*,0,0,0,0,0.01,0.0,0.01
331316.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,W,0,0,0.0
331316.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,W,0.01,0,0.0
331316.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,W,0.01,0,0
331316.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,16,5,0,0.05,11,0.09,0,0.01
331419.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0,0,0.0
331419.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,0.01,0.01,0,0.0
331419.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
331419.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
331419.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
331419.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
331419.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,0.03,0.04,0,0
331419.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,4,0,0,0,0,0,0.0
331419.0,Direct Uses-Total Process,False,  Machine Drive,0.0,2,0,0.01,0,0.01,0,0.0
331419.0,Direct Uses-Total Process,False,  Other Process Use,0.0,5,0,0.01,3,0.01,0,0.0
331419.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0.01,0.01,0,0.0
331419.0,Direct Uses-Total Process,False,  Process Heating,0.0,12,0,0.01,8,0.01,0,0.0
331419.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,24,0,0.03,11,0.04,0,0
331419.0,End Use Not Reported,True,End Use Not Reported,22,0.01,0,0,0.01,0.01,0.0,22
331419.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,1,0,0,0.0
331419.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
331419.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,1,0,0,0
331419.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,59,25,0,0.08,12,0.09,0,22
331511.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,2,0,0.01,4,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,4,0,0.05,5,0.05,0,0
331511.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
331511.0,Direct Uses-Total Process,False,  Machine Drive,0.0,5,0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,1,0.01,0,0.0
331511.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
331511.0,Direct Uses-Total Process,False,  Process Heating,0.0,10,0,0.01,8,0.01,0,0.0
331511.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,15,0,0.03,9,0.03,0,0
331511.0,End Use Not Reported,True,End Use Not Reported,11,0.01,0,0,0,0.01,0.0,11
331511.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,0.01,0,0,0.0
331511.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331511.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.02,0.02,0.01,0,0
331511.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,45,19,0,0.1,14,0.09999999999999999,0,11
331521.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
331521.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,2,0.01,0,0.0
331521.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
331521.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
331521.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
331521.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331521.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,2,0.04,0,0
331521.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
331521.0,Direct Uses-Total Process,False,  Machine Drive,0.0,2,0,0.01,0.01,0.01,0,0.0
331521.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0,0,0.0
331521.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
331521.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0,0,8,0.01,0,0.0
331521.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,3,0,0.02,9,0.02,0,0
331521.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0,0.01,0.01,0.0,0.01
331521.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0.01,0,0.0
331521.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
331521.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0.01,0,0
331521.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,16,4,0,0.06,11,0.07999999999999999,0,0.01
331524.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,1,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0,0,0.01,0,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.05,1,0.05,0,0
331524.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
331524.0,Direct Uses-Total Process,False,  Machine Drive,0.0,1,0,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
331524.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0,0.01,6,0.01,0,0.0
331524.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,2,0,0.02,7,0.03,0,0
331524.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0,0.01,0.01,0.0,0.01
331524.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
331524.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0.01,0,0.0
331524.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0.01,0,0
331524.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,11,3,0,0.07,8,0.09999999999999999,0,0.01
334413.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,9,0.01,0.01,5,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,2,0,0,0,0,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0,0,0.01,0,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,1,0,0.01,0.01,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,1,0,0.01,0.01,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,12,0.01,0.05,6,0.04,0,0
334413.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,1,0,0,0,0,0,0.0
334413.0,Direct Uses-Total Process,False,  Machine Drive,0.0,9,0,0.01,0.01,0.01,0,0.0
334413.0,Direct Uses-Total Process,False,  Other Process Use,0.0,4,0,0.01,1,0,0,0.0
334413.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,4,0,0,0,0,0,0.0
334413.0,Direct Uses-Total Process,False,  Process Heating,0.0,4,0,0,2,0.01,0,0.0
334413.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,22,0,0.02,3,0.02,0,0
334413.0,End Use Not Reported,True,End Use Not Reported,5,3,0,0,3,0.01,0.0,0.01
334413.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,1,0,0,0.0
334413.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,8,0,0,0.0
334413.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,9,0,0,0
334413.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,57,37,0.01,0.08,20,0.06999999999999999,0,0.01
336111.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,2,0,0,3,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,2,0,0,0,0,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,1,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,4,0,0.04,4,0.04,0,0
336111.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
336111.0,Direct Uses-Total Process,False,  Machine Drive,0.0,4,0,0.01,0,0.01,0,0.0
336111.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
336111.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0,0,0,0.0
336111.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0,0,8,0,0,0.0
336111.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,6,0,0.02,8,0.02,0,0
336111.0,End Use Not Reported,True,End Use Not Reported,1,0,0,0,0,0.0,0.0,1
336111.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,1,0,0,0.0
