C_T3EQC5C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC5C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC5C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC5C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC5C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC5C8MONTHLYINPUTS.MONTH,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT_UOM
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-B,Fuel Gas,February,0.72,kg C per kg,10866817.09,scf/month,,,26.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-B,Fuel Gas,December,0.58,kg C per kg,17206215.91,scf/month,,,23.76,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-A,Fuel Gas,June,0.65,kg C per kg,10679517.63,scf/month,,,18.23,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-A,Fuel Gas,November,0.6,kg C per kg,10538909.24,scf/month,,,20.39,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H2,Fuel Gas,March,0.69,kg C per kg,76713143.23,scf/month,,,12.78,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1102,Fuel Gas,April,0.608,kg C per kg,30789596.83,scf/month,,,13.96,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1102,Fuel Gas,July,0.608,kg C per kg,30789596.83,scf/month,,,13.96,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1401,Fuel Gas,April,0.612,kg C per kg,27216330.08,scf/month,,,20.4,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1401,Fuel Gas,December,0.612,kg C per kg,27216330.08,scf/month,,,20.4,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,March,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,May,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,February,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,April,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,May,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,November,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,March,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,June,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,September,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-204,Fuel Gas,May,0.611,kg C per kg,19838422.58,scf/month,,,20.47,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-101,Fuel Gas,June,0.65,kg C per kg,14357756.04,scf/month,,,18.23,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-101,Fuel Gas,December,0.58,kg C per kg,16786251.57,scf/month,,,23.76,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H1,Fuel Gas,November,0.48,kg C per kg,75632191.85,scf/month,,,16.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-047,Fuel Gas,April,0.55,kg C per kg,13779072.45,scf/month,,,14.71,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,54 H-102,Fuel Gas,March,0.67,kg C per kg,23769719,scf/month,,,14.48,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,54 H-102,Fuel Gas,May,0.61,kg C per kg,22962081.76,scf/month,,,15.09,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-506,Fuel Gas,January,0.667,kg C per kg,1159693.083,scf/month,,,11.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-28001,Fuel Gas,March,0.57,kg C per kg,7328971.583,scf/month,,,14.44,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-502,Fuel Gas,January,0.575,kg C per kg,21337373.33,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,440h-1,Fuel Gas,February,0.72,kg C per kg,14658880.45,scf/month,,,26.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,440h-1,Fuel Gas,August,0.54,kg C per kg,16043376.76,scf/month,,,19.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,440h-1,Fuel Gas,November,0.6,kg C per kg,14100325.22,scf/month,,,20.39,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,54 H-101,Fuel Gas,January,0.65,kg C per kg,23065439.79,scf/month,,,15.13,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-2,Fuel Gas,March,0.69,kg C per kg,10485481.39,scf/month,,,12.78,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-2,Fuel Gas,May,0.45,kg C per kg,9094726.8,scf/month,,,17.94,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-2,Fuel Gas,July,0.56,kg C per kg,9566982.46,scf/month,,,15.03,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-2,Fuel Gas,October,0.66,kg C per kg,7931390.17,scf/month,,,10.81,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-POPCO Boilers,Natural Gas (Weighted U.S. Average),December,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),LFC GTG,Natural Gas (Weighted U.S. Average),April,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),LFC GTG,Natural Gas (Weighted U.S. Average),November,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-Sulfinol and GPU Reboilers,Natural Gas (Weighted U.S. Average),August,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),Duct Burner,Natural Gas (Weighted U.S. Average),July,0.74935,kg C per kg,86196450,scf/month,,,16.88884,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 9,,February,0.646800,kg C per kg,109124178.018018000,scf/month,,,18.640000,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 9,,March,0.676500,kg C per kg,87686276.036036000,scf/month,,,18.600000,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 9,,June,0.619750,kg C per kg,79849297.297297300,scf/month,,,19.350000,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 8,,April,0.631750,kg C per kg,64711109.189189200,scf/month,,,19.050000,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,September,0.699,kg C per kg,34679766,scf/month,,,16.52,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Power Plant,Fuel Gas,August,0.7112,kg C per kg,581803492,scf/month,,,16.7195,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Heaters,Fuel Gas,March,0.7488,kg C per kg,491940827,scf/month,,,19.4465,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,January,0.73,kg C per kg,455521441,scf/month,,,18.31,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,September,0.73,kg C per kg,307647210,scf/month,,,18.98,kg/kg-mole
1002286,2015,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,April,0.674,kg C per kg,893932,scf/month,,,36.759,kg/kg-mole
1002286,2015,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,October,0.6978,kg C per kg,695314,scf/month,,,38.878,kg/kg-mole
1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,June,0.787,kg C per kg,82256500,scf/month,,,25.41,kg/kg-mole
1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,October,0.787,kg C per kg,143020000,scf/month,,,25.05,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,August,0.627284629,kg C per kg,639257755.86,scf/month,,,7.360381532,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,December,0.638282917,kg C per kg,364906403.75,scf/month,,,8.194426533,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,January,0.671630255,kg C per kg,220032150.53,scf/month,,,8.074044814,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,January,0.671630255,kg C per kg,258643654.94,scf/month,,,8.074044814,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,March,0.68029574,kg C per kg,298693113.03,scf/month,,,7.793203832,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,October,0.633258487,kg C per kg,269107327.93,scf/month,,,7.728688175,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,January,0.671630255,kg C per kg,274356210.92,scf/month,,,8.074044814,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,April,0.64991899,kg C per kg,134497450.92,scf/month,,,7.620091742,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,July,0.623274757,kg C per kg,149100624.66,scf/month,,,7.033160945,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1B,Fuel Gas,February,0.7588,kg C per kg,52510654,scf/month,,,12.89,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1B,Fuel Gas,October,0.7166,kg C per kg,72079004,scf/month,,,12.12,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1D,Fuel Gas,June,0.7421,kg C per kg,66565745,scf/month,,,12.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3AWHB-B5A,Fuel Gas,June,0.4494,kg C per kg,101161968,scf/month,,,8.62,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3AWHB-B5B,Fuel Gas,January,0.5091,kg C per kg,78969413,scf/month,,,9.58,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1C,Fuel Gas,September,0.6705,kg C per kg,70726142,scf/month,,,12.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1E,Fuel Gas,December,0.6610,kg C per kg,81939873,scf/month,,,11.38,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-2,Fuel Gas,September,0.6705,kg C per kg,63461005,scf/month,,,11.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-2,Fuel Gas,December,0.6610,kg C per kg,69807842,scf/month,,,11.38,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5B,Fuel Gas,March,0.7513,kg C per kg,69485633,scf/month,,,14.18,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5B,Fuel Gas,May,0.7513,kg C per kg,58649313,scf/month,,,14.43,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5A,Fuel Gas,September,0.7514,kg C per kg,50073667,scf/month,,,13.75,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5A,Fuel Gas,October,0.7512,kg C per kg,54791831,scf/month,,,14.07,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-52_15,Fuel Gas,January,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-52_15,Fuel Gas,November,0.251,kg C per kg,40239345,scf/month,,,6.739,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-B52_11-12,Fuel Gas,February,0.2701,kg C per kg,235379534,scf/month,,,11.30,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-B52_11-12,Fuel Gas,November,0.4985,kg C per kg,263992324,scf/month,,,9.57,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,January,0.712,kg C per kg,13376456,scf/month,,,19.95,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,March,0.704,kg C per kg,14047272,scf/month,,,16.87,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,November,0.693,kg C per kg,17457530,scf/month,,,16.92,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,A-Boiler,Fuel Gas,June,0.728,kg C per kg,219665586,scf/month,,,17.34,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,A-Boiler,Fuel Gas,December,0.738,kg C per kg,243883802,scf/month,,,17.35,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,March,0.727,kg C per kg,248302815,scf/month,,,17.45,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,December,0.738,kg C per kg,248859584,scf/month,,,17.35,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,May,0.73,kg C per kg,240386637,scf/month,,,17.57,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,July,0.728,kg C per kg,204606907,scf/month,,,17.3,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,December,0.738,kg C per kg,248540025,scf/month,,,17.35,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,February,0.703,kg C per kg,66285505,scf/month,,,20.4,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,April,0.708,kg C per kg,72407412,scf/month,,,20.49,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,February,0.703,kg C per kg,78748411,scf/month,,,20.4,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,July,0.709,kg C per kg,77483464,scf/month,,,20.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU6 Heater,Fuel Gas,August,0.717,kg C per kg,87576180,scf/month,,,19.92,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker A-Heater,Fuel Gas,April,0.760,kg C per kg,29984925,scf/month,,,23.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker A-Heater,Fuel Gas,July,0.765,kg C per kg,16069339,scf/month,,,24.46,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,October,0.709,kg C per kg,29788743,scf/month,,,19.74,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-2 Heater,Fuel Gas,April,0.708,kg C per kg,4085872,scf/month,,,20.49,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-2 Heater,Fuel Gas,August,0.717,kg C per kg,4223405,scf/month,,,19.92,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-2 B101 Heater,Fuel Gas,May,0.710,kg C per kg,29466493,scf/month,,,19.91,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-2 B101 Heater,Fuel Gas,June,0.722,kg C per kg,27504701,scf/month,,,19.61,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-2 B101 Heater,Fuel Gas,November,0.711,kg C per kg,26079498,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,PDA BB-1 Heater,Fuel Gas,September,,,,,,,,
1007844,2017,Paulsboro Refining Company LLC,PDA BB-1 Heater,Fuel Gas,November,,,,,,,,
1007844,2017,Paulsboro Refining Company LLC,PDA BB-2 Heater,Fuel Gas,June,0.722,kg C per kg,29267704,scf/month,,,19.61,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-2 Heater,Fuel Gas,March,0.723,kg C per kg,8887069,scf/month,,,23.58,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-2 Heater,Fuel Gas,June,0.766,kg C per kg,6905240,scf/month,,,23.67,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-2 Heater,Fuel Gas,August,0.740,kg C per kg,8589217,scf/month,,,24.13,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-2 Heater,Fuel Gas,October,0.716,kg C per kg,8639465,scf/month,,,24.85,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FGDU Heater,Fuel Gas,January,0.641,kg C per kg,8294522,scf/month,,,7.86,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FGDU Heater,Fuel Gas,October,0.649,kg C per kg,11186365,scf/month,,,8.03,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FGDU Heater,Fuel Gas,December,0.641,kg C per kg,14980019,scf/month,,,7.62,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker B-Heater,Fuel Gas,March,0.749,kg C per kg,28988977,scf/month,,,22.14,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker B-Heater,Fuel Gas,June,0.746,kg C per kg,30010644,scf/month,,,24.02,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,February,0.708,kg C per kg,31265765,scf/month,,,17.49,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-2 H-201,Fuel Gas,April,0.6919,kg C per kg,90441140,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-2 H-201,Fuel Gas,June,0.6919,kg C per kg,84909470,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-2 H-201,Fuel Gas,September,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,VDU-1 H-301,Fuel Gas,January,0.6919,kg C per kg,70317275,scf/month,,,15.2377,kg/kg-mole
1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,58-H-1,Fuel Gas,December,0.754045617,kg C per kg,32412791.91,scf/month,,,21.69124516,kg/kg-mole
1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,February,0.643763829,kg C per kg,395912637.33,scf/month,,,20.8017,kg/kg-mole
1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,March,0.689873676,kg C per kg,544063379.46,scf/month,,,22.39801613,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,H-1 Heater OFG,,January,0.5811,kg C per kg,6605000,scf/month,,,20.79,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,H-1 Heater OFG,,February,0.58,kg C per kg,3207000,scf/month,,,20.98,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,April,0.788013980873967,kg C per kg,273260880.000000000000000,scf/month,,,15.906683333333300,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG1,Fuel Gas,June,0.828055139216693,kg C per kg,228401160.000000000000000,scf/month,,,18.372106666666700,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG1,Fuel Gas,December,0.809722528492402,kg C per kg,271789272.000000000000000,scf/month,,,17.757816129032300,kg/kg-mole
1008014,2016,ERGON REFINING INC,GP-RFG,Fuel Gas,November,0.73574149156336,kg C per kg,6803983.07661144,scf/month,,,17.9119833,kg/kg-mole
1008014,2016,ERGON REFINING INC,GP-RFG,Fuel Gas,December,0.73574149156336,kg C per kg,7365064.10773902,scf/month,,,17.9119833,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,December,0.68178,kg C per kg,1803154036,scf/month,,,9.95955,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,March,0.73292,kg C per kg,269713873,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,October,0.73292,kg C per kg,269713873,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,March,0.73292,kg C per kg,248085881,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,April,0.73292,kg C per kg,248085881,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,July,0.73292,kg C per kg,248085881,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,March,0.73292,kg C per kg,254449530,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,September,0.73292,kg C per kg,254449530,scf/month,,,14.91911,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,VDU-1 H-301,Fuel Gas,October,0.6919,kg C per kg,655360,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,NHT H-101,Fuel Gas,July,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,NHT H-101,Fuel Gas,December,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-1 H-101,Fuel Gas,May,0.6919,kg C per kg,94164702,scf/month,,,15.2377,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,June,0.6962,kg C per kg,14482689,scf/month,,,13.24,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,October,0.6948,kg C per kg,14173248,scf/month,,,12.8,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,December,0.6783,kg C per kg,15060128,scf/month,,,12.74,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,January,0.5811,kg C per kg,633000,scf/month,,,20.79,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,July,0.5434,kg C per kg,4903000,scf/month,,,21.81,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,December,0.5237,kg C per kg,4697000,scf/month,,,22.59,kg/kg-mole
1004340,2016,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),April,0.739,kg C per kg,516029192,scf/month,,,16.79,kg/kg-mole
1004340,2016,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),August,0.741,kg C per kg,485852571,scf/month,,,16.79,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,July,0.82,kg C per kg,1175001.39,scf/month,,,45.68,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,August,0.81,kg C per kg,386072.71,scf/month,,,43.92,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701,Fuel Gas,March,0.77,kg C per kg,66828080.47,scf/month,,,22.96,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-204,Fuel Gas,April,0.74,kg C per kg,50791707.92,scf/month,,,23.21,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-105,Fuel Gas,September,0.73292,kg C per kg,243378672,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-105,Fuel Gas,October,0.73292,kg C per kg,243378672,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,February,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,May,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,August,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,October,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,November,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1005789,2016,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Fuel Gas,February,0.76,kg C per kg,19933900,scf/month,,,20.1925,kg/kg-mole
1005789,2016,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Fuel Gas,March,0.76,kg C per kg,22279100,scf/month,,,19.906,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ISOM H-1,Fuel Gas,January,0.6919,kg C per kg,14687599,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ISOM H-1,Fuel Gas,July,0.6919,kg C per kg,5748916,scf/month,,,15.2377,kg/kg-mole
1006565,2017,Cos-Mar Company  Styrene Monomer Plant,CP-2,,April,0.3482,kg C per kg,17118768,scf/month,,,8.0687,kg/kg-mole
1006565,2017,Cos-Mar Company  Styrene Monomer Plant,CP-2,,July,0.2789,kg C per kg,177015184,scf/month,,,7.1067,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,February,0.78,kg C per kg,114125036.93,scf/month,,,23.46,kg/kg-mole
